When,Vehicle,Alberta,BritishColumbia,Canada,Manitoba,NewBrunswick,NewfoundlandAndLabrador,NovaScotia,Ontario,PrinceEdwardIsland,Quebec,Saskatchewan
09/01/2009,Passenger cars,5525,6322,67469,1683,1568,1294,2245,24566,301,22513,1452
09/01/2009,Trucks,10368,6939,63806,2374,1772,1498,1839,23514,226,12599,2677
09/01/2009,"Total, new motor vehicles",15893,13261,131275,4057,3340,2792,4084,48080,527,35112,4129
10/01/2009,"Total, new motor vehicles",16167,12859,123607,3849,2824,2266,3585,45635,395,31869,4158
10/01/2009,Trucks,10952,7143,62178,2322,1437,1284,1511,22467,166,11907,2989
10/01/2009,Passenger cars,5215,5716,61429,1527,1387,982,2074,23168,229,19962,1169
11/01/2009,Passenger cars,4549,5116,51261,1360,1081,739,1610,19441,198,16219,948
11/01/2009,Trucks,9023,6570,53328,1729,1187,861,1343,20117,137,10471,1890
11/01/2009,"Total, new motor vehicles",13572,11686,104589,3089,2268,1600,2953,39558,335,26690,2838
12/01/2009,"Total, new motor vehicles",15874,13378,113613,3423,2534,1807,3439,43360,392,25785,3621
12/01/2009,Trucks,11104,7460,62674,2198,1459,1075,1707,23111,187,11749,2624
12/01/2009,Passenger cars,4770,5918,50939,1225,1075,732,1732,20249,205,14036,997
01/01/2010,Passenger cars,3681,4591,35674,791,790,688,1223,12496,130,10538,746
01/01/2010,Trucks,8844,5515,47838,1549,1223,857,1343,17232,167,8862,2246
01/01/2010,"Total, new motor vehicles",12525,10106,83512,2340,2013,1545,2566,29728,297,19400,2992
02/01/2010,"Total, new motor vehicles",13770,10222,101788,2921,2553,1693,3242,37427,297,26476,3187
02/01/2010,Trucks,9693,5766,56371,1932,1421,971,1605,20665,165,11827,2326
02/01/2010,Passenger cars,4077,4456,45417,989,1132,722,1637,16762,132,14649,861
03/01/2010,Passenger cars,5254,5765,70252,1322,1769,1353,2222,24924,298,26267,1078
03/01/2010,Trucks,12222,7331,77800,2448,1784,1469,2182,28864,231,18448,2821
03/01/2010,"Total, new motor vehicles",17476,13096,148052,3770,3553,2822,4404,53788,529,44715,3899
04/01/2010,"Total, new motor vehicles",18254,13960,152187,4103,4077,3161,5106,54365,545,44428,4188
04/01/2010,Trucks,13167,7640,81675,2697,2202,1725,2519,29614,260,18850,3001
04/01/2010,Passenger cars,5087,6320,70512,1406,1875,1436,2587,24751,285,25578,1187
05/01/2010,Passenger cars,6093,7156,74680,1772,1894,1581,2719,27417,335,24493,1220
05/01/2010,Trucks,13200,8562,82402,2611,2029,1875,2394,30805,301,17897,2728
05/01/2010,"Total, new motor vehicles",19293,15718,157082,4383,3923,3456,5113,58222,636,42390,3948
06/01/2010,"Total, new motor vehicles",19503,15349,156891,4491,3820,3797,6046,59343,610,39267,4665
06/01/2010,Trucks,13391,8061,84009,2871,2152,2048,2807,31517,300,17500,3362
06/01/2010,Passenger cars,6112,7288,72882,1620,1668,1749,3239,27826,310,21767,1303
07/01/2010,Passenger cars,5798,6422,67582,1590,1702,1498,2072,24652,284,22382,1182
07/01/2010,Trucks,12950,8209,83218,2940,2193,1829,1965,31595,323,17866,3348
07/01/2010,"Total, new motor vehicles",18748,14631,150800,4530,3895,3327,4037,56247,607,40248,4530
08/01/2010,"Total, new motor vehicles",18491,13369,138210,4287,3522,2854,4001,50114,510,36497,4565
08/01/2010,Trucks,13484,7913,77113,2774,2032,1690,1857,27841,262,15989,3271
08/01/2010,Passenger cars,5007,5456,61097,1513,1490,1164,2144,22273,248,20508,1294
09/01/2010,Passenger cars,4858,5517,59650,1432,1366,1128,1932,21802,202,20267,1146
09/01/2010,Trucks,13221,7717,77699,2735,1956,1473,2031,29217,299,15935,3115
09/01/2010,"Total, new motor vehicles",18079,13234,137349,4167,3322,2601,3963,51019,501,36202,4261
10/01/2010,"Total, new motor vehicles",16117,12357,125731,3541,2851,2467,3229,47553,450,33394,3772
10/01/2010,Trucks,12009,7302,70340,2298,1657,1378,1608,26760,209,14290,2829
10/01/2010,Passenger cars,4108,5055,55391,1243,1194,1089,1621,20793,241,19104,943
11/01/2010,Passenger cars,4076,4923,51203,1080,1145,837,1460,20580,224,16008,870
11/01/2010,Trucks,11933,7151,67318,2402,1620,1241,1632,24690,223,13423,3003
11/01/2010,"Total, new motor vehicles",16009,12074,118521,3482,2765,2078,3092,45270,447,29431,3873
12/01/2010,"Total, new motor vehicles",16272,12540,114376,3340,2483,1868,2844,43557,354,27399,3719
12/01/2010,Trucks,12568,7392,68502,2366,1538,1166,1444,25518,189,13353,2968
12/01/2010,Passenger cars,3704,5148,45874,974,945,702,1400,18039,165,14046,751
01/01/2011,Passenger cars,2763,3957,32183,688,759,585,990,12145,91,9636,569
01/01/2011,Trucks,10361,5916,54137,1876,1288,961,1313,19443,148,10269,2562
01/01/2011,"Total, new motor vehicles",13124,9873,86320,2564,2047,1546,2303,31588,239,19905,3131
02/01/2011,"Total, new motor vehicles",13728,10913,98147,2894,2135,1684,2796,36818,292,24047,2840
02/01/2011,Trucks,10440,6622,58568,1998,1283,999,1417,21788,172,11645,2204
02/01/2011,Passenger cars,3288,4291,39579,896,852,685,1379,15030,120,12402,636
03/01/2011,Passenger cars,4752,5938,69255,1522,1811,1180,2379,25822,271,24443,1137
03/01/2011,Trucks,14792,8301,87197,3171,2206,1717,2153,32286,299,18809,3463
03/01/2011,"Total, new motor vehicles",19544,14239,156452,4693,4017,2897,4532,58108,570,43252,4600
04/01/2011,"Total, new motor vehicles",20364,15343,162613,4461,4055,3105,4483,59847,577,45882,4496
04/01/2011,Trucks,15088,8629,86929,2908,2250,1699,2051,31555,273,19191,3285
04/01/2011,Passenger cars,5276,6714,75684,1553,1805,1406,2432,28292,304,26691,1211
05/01/2011,Passenger cars,5557,6155,69403,1515,1793,1502,2575,25808,288,23065,1145
05/01/2011,Trucks,14612,8138,82661,2754,2228,1653,2022,29922,267,17797,3268
05/01/2011,"Total, new motor vehicles",20169,14293,152064,4269,4021,3155,4597,55730,555,40862,4413
06/01/2011,"Total, new motor vehicles",22212,15984,168119,4682,4248,3276,5115,66026,600,40994,4982
06/01/2011,Trucks,16356,9024,91846,2935,2269,1928,2155,35512,286,17686,3695
06/01/2011,Passenger cars,5856,6960,76273,1747,1979,1348,2960,30514,314,23308,1287
07/01/2011,Passenger cars,4765,5903,62868,1478,1529,1172,2307,23842,294,20400,1178
07/01/2011,Trucks,14622,8362,81303,2904,2081,1717,2000,29114,296,16860,3347
07/01/2011,"Total, new motor vehicles",19387,14265,144171,4382,3610,2889,4307,52956,590,37260,4525
08/01/2011,"Total, new motor vehicles",20191,13705,143653,4790,3744,2890,4047,53186,577,35676,4847
08/01/2011,Trucks,15242,8517,83267,3210,2301,1785,2084,30279,323,15856,3670
08/01/2011,Passenger cars,4949,5188,60386,1580,1443,1105,1963,22907,254,19820,1177
09/01/2011,Passenger cars,4428,5202,56675,1261,1236,1006,1815,21663,236,18801,1027
09/01/2011,Trucks,14998,8465,80985,2943,1898,1615,1949,29147,265,16194,3511
09/01/2011,"Total, new motor vehicles",19426,13667,137660,4204,3134,2621,3764,50810,501,34995,4538
10/01/2011,"Total, new motor vehicles",19351,13052,129049,4040,3017,2431,3518,47072,458,31633,4477
10/01/2011,Trucks,15091,8165,76685,2679,1854,1558,1898,27095,236,14548,3561
10/01/2011,Passenger cars,4260,4887,52364,1361,1163,873,1620,19977,222,17085,916
11/01/2011,Passenger cars,3786,4556,50763,1093,1099,818,1549,19983,197,16900,782
11/01/2011,Trucks,14900,7678,73703,2615,1722,1539,1774,26067,236,13997,3175
11/01/2011,"Total, new motor vehicles",18686,12234,124466,3708,2821,2357,3323,46050,433,30897,3957
12/01/2011,"Total, new motor vehicles",17965,13014,117863,3859,2654,1965,3112,42477,403,28142,4272
12/01/2011,Trucks,14561,8119,72217,2773,1650,1260,1739,25191,223,13226,3475
12/01/2011,Passenger cars,3404,4895,45646,1086,1004,705,1373,17286,180,14916,797
01/01/2012,Passenger cars,3735,4022,40585,879,823,600,1313,16622,142,11726,723
01/01/2012,Trucks,12482,6742,59863,2023,1336,1100,1463,20832,203,10689,2993
01/01/2012,"Total, new motor vehicles",16217,10764,100448,2902,2159,1700,2776,37454,345,22415,3716
02/01/2012,"Total, new motor vehicles",16586,12249,109817,3187,2514,1851,3059,39644,404,26686,3637
02/01/2012,Trucks,12789,7214,63535,2240,1415,1118,1562,22246,226,11943,2782
02/01/2012,Passenger cars,3797,5035,46282,947,1099,733,1497,17398,178,14743,855
03/01/2012,Passenger cars,5589,6595,73645,1577,1766,1306,2426,29069,284,23870,1163
03/01/2012,Trucks,16472,9018,88043,3291,1963,1655,2151,31063,299,18397,3734
03/01/2012,"Total, new motor vehicles",22061,15613,161688,4868,3729,2961,4577,60132,583,42267,4897
04/01/2012,"Total, new motor vehicles",20591,15550,161372,4835,3982,3293,4926,60149,602,42781,4663
04/01/2012,Trucks,15359,8543,85005,3206,1904,1781,2118,30901,265,17450,3478
04/01/2012,Passenger cars,5232,7007,76367,1629,2078,1512,2808,29248,337,25331,1185
05/01/2012,Passenger cars,6400,8235,84001,1759,2143,1780,3164,31986,433,26732,1369
05/01/2012,Trucks,18326,10177,96367,3272,2320,2070,2299,34301,344,19324,3934
05/01/2012,"Total, new motor vehicles",24726,18412,180368,5031,4463,3850,5463,66287,777,46056,5303
06/01/2012,"Total, new motor vehicles",23502,18441,173190,4921,4198,3730,5295,65643,708,41539,5213
06/01/2012,Trucks,17219,10086,94311,3279,2222,2116,2343,34672,288,18211,3875
06/01/2012,Passenger cars,6283,8355,78879,1642,1976,1614,2952,30971,420,23328,1338
07/01/2012,Passenger cars,5106,5932,63244,1536,1615,1282,2081,24579,282,19699,1132
07/01/2012,Trucks,16370,9367,88207,3188,2121,1930,2214,31931,327,16816,3943
07/01/2012,"Total, new motor vehicles",21476,15299,151451,4724,3736,3212,4295,56510,609,36515,5075
08/01/2012,"Total, new motor vehicles",22013,14862,152577,4970,3636,3340,4074,55156,616,38510,5400
08/01/2012,Trucks,16883,8932,86300,3262,2034,1976,1985,30518,308,16305,4097
08/01/2012,Passenger cars,5130,5930,66277,1708,1602,1364,2089,24638,308,22205,1303
09/01/2012,Passenger cars,5725,6248,65435,1764,1572,1181,2239,24889,292,20124,1401
09/01/2012,Trucks,16752,9200,80835,2997,1730,1739,1861,27484,300,14952,3820
09/01/2012,"Total, new motor vehicles",22477,15448,146270,4761,3302,2920,4100,52373,592,35076,5221
10/01/2012,"Total, new motor vehicles",21117,13653,138892,4409,3120,2692,3833,49105,512,35587,4864
10/01/2012,Trucks,16432,8151,77586,2914,1686,1556,1877,26300,249,14747,3674
10/01/2012,Passenger cars,4685,5502,61306,1495,1434,1136,1956,22805,263,20840,1190
11/01/2012,Passenger cars,3717,5114,54974,1187,1250,924,1911,21319,280,18389,883
11/01/2012,Trucks,15457,7553,73875,2601,1527,1405,1651,26595,208,13454,3424
11/01/2012,"Total, new motor vehicles",19174,12667,128849,3788,2777,2329,3562,47914,488,31843,4307
12/01/2012,"Total, new motor vehicles",17845,13361,111881,3840,2279,1728,2743,41699,364,23801,4221
12/01/2012,Trucks,13861,7673,63852,2641,1315,1106,1402,22204,184,10177,3289
12/01/2012,Passenger cars,3984,5688,48029,1199,964,622,1341,19495,180,13624,932
01/01/2013,Passenger cars,3622,4403,39011,948,1047,634,1240,15195,189,10981,752
01/01/2013,Trucks,13177,7334,58861,2256,1296,1025,1463,18934,157,10222,2997
01/01/2013,"Total, new motor vehicles",16799,11737,97872,3204,2343,1659,2703,34129,346,21203,3749
02/01/2013,"Total, new motor vehicles",17658,11750,105811,3237,2209,1959,2912,37431,357,24719,3579
02/01/2013,Trucks,13517,6848,61480,2190,1248,1206,1412,20942,144,11084,2889
02/01/2013,Passenger cars,4141,4902,44331,1047,961,753,1500,16489,213,13635,690
03/01/2013,Passenger cars,5092,6561,70204,1526,1703,1320,2394,27569,270,22809,960
03/01/2013,Trucks,16940,10360,89749,3202,2077,1852,2204,31556,254,17654,3650
03/01/2013,"Total, new motor vehicles",22032,16921,159953,4728,3780,3172,4598,59125,524,40463,4610
04/01/2013,"Total, new motor vehicles",24647,16559,175181,5770,4364,3663,5507,63159,793,44968,5751
04/01/2013,Trucks,18605,9678,98085,3845,2315,2013,2531,34262,411,19927,4498
04/01/2013,Passenger cars,6042,6881,77096,1925,2049,1650,2976,28897,382,25041,1253
05/01/2013,Passenger cars,6952,7385,86045,2174,2285,1795,3504,32916,477,27155,1402
05/01/2013,Trucks,19508,10921,102985,3718,2364,2238,2695,36639,315,20289,4298
05/01/2013,"Total, new motor vehicles",26460,18306,189030,5892,4649,4033,6199,69555,792,47444,5700
06/01/2013,"Total, new motor vehicles",24306,18975,174439,5868,4128,3690,5681,66888,879,38398,5626
06/01/2013,Trucks,18071,11245,99452,3734,2249,2125,2559,37117,359,17654,4339
06/01/2013,Passenger cars,6235,7730,74987,2134,1879,1565,3122,29771,520,20744,1287
07/01/2013,Passenger cars,5936,6743,70674,1798,1937,1493,2587,26701,440,21847,1192
07/01/2013,Trucks,16933,9315,91161,3145,2143,2051,2283,33521,360,17330,4080
07/01/2013,"Total, new motor vehicles",22869,16058,161835,4943,4080,3544,4870,60222,800,39177,5272
08/01/2013,"Total, new motor vehicles",23548,16606,161371,5368,3890,3488,4786,59970,770,37197,5748
08/01/2013,Trucks,17590,9664,91099,3434,2051,2150,2315,32837,363,16216,4479
08/01/2013,Passenger cars,5958,6942,70272,1934,1839,1338,2471,27133,407,20981,1269
09/01/2013,Trucks,17256,8965,85704,3189,1888,1945,2082,30717,295,15358,4009
09/01/2013,Passenger cars,5697,6602,65940,1586,1671,1262,2381,25188,378,20002,1173
09/01/2013,"Total, new motor vehicles",22953,15567,151644,4775,3559,3207,4463,55905,673,35360,5182
10/01/2013,"Total, new motor vehicles",22491,14827,148181,4777,3468,2894,4236,54003,602,35738,5145
10/01/2013,Passenger cars,4931,5991,63218,1555,1584,1113,2108,24231,316,20393,996
10/01/2013,Trucks,17560,8836,84963,3222,1884,1781,2128,29772,286,15345,4149
11/01/2013,Trucks,15894,8738,79765,2879,1572,1432,1951,28939,245,14224,3891
11/01/2013,Passenger cars,4305,5511,56011,1304,1195,854,1702,22589,250,17485,816
11/01/2013,"Total, new motor vehicles",20199,14249,135776,4183,2767,2286,3653,51528,495,31709,4707
12/01/2013,"Total, new motor vehicles",19262,13283,115368,3530,2275,1844,2936,44769,305,23096,4068
12/01/2013,Passenger cars,3657,5110,43131,947,903,651,1404,17707,146,11850,756
12/01/2013,Trucks,15605,8173,72237,2583,1372,1193,1532,27062,159,11246,3312
01/01/2014,Trucks,13293,7120,61447,2122,1279,1108,1342,22526,215,9707,2735
01/01/2014,Passenger cars,3209,4097,36177,884,850,545,1131,14504,134,10237,586
01/01/2014,"Total, new motor vehicles",16502,11217,97624,3006,2129,1653,2473,37030,349,19944,3321
02/01/2014,"Total, new motor vehicles",16679,11732,107501,3188,2252,1622,3185,42814,322,22329,3378
02/01/2014,Passenger cars,3448,4386,40580,962,968,582,1582,16222,145,11579,706
02/01/2014,Trucks,13231,7346,66921,2226,1284,1040,1603,26592,177,10750,2672
03/01/2014,Trucks,17666,10488,94824,3486,1872,1670,2317,36377,234,16667,4047
03/01/2014,Passenger cars,5491,6829,65831,1423,1396,1239,2306,26432,239,19424,1052
03/01/2014,"Total, new motor vehicles",23157,17317,160655,4909,3268,2909,4623,62809,473,36091,5099
04/01/2014,"Total, new motor vehicles",24536,17280,182239,5641,4326,3871,5494,69514,699,45375,5503
04/01/2014,Passenger cars,5319,7045,77233,1791,2021,1574,2833,30238,372,24817,1223
04/01/2014,Trucks,19217,10235,105006,3850,2305,2297,2661,39276,327,20558,4280
05/01/2014,Trucks,20500,11726,115264,3955,2540,2402,2830,45468,370,21190,4283
05/01/2014,Passenger cars,6196,7868,84304,1669,2328,1616,3179,33211,487,26519,1231
05/01/2014,"Total, new motor vehicles",26696,19594,199568,5624,4868,4018,6009,78679,857,47709,5514
06/01/2014,"Total, new motor vehicles",25612,19140,179556,5084,4371,3254,5240,71581,892,39398,4984
06/01/2014,Passenger cars,6120,7974,77288,1656,2202,1304,2825,31436,509,22070,1192
06/01/2014,Trucks,19492,11166,102268,3428,2169,1950,2415,40145,383,17328,3792
07/01/2014,Trucks,20754,11266,106350,3904,2421,2351,2732,38929,435,18995,4563
07/01/2014,Passenger cars,5941,7072,74332,1830,1928,1269,2774,28844,415,23000,1259
07/01/2014,"Total, new motor vehicles",26695,18338,180682,5734,4349,3620,5506,67773,850,41995,5822
08/01/2014,"Total, new motor vehicles",25134,17890,174757,5760,4166,3536,4881,67100,835,39746,5709
08/01/2014,Passenger cars,5730,6982,70823,1851,1758,1356,2402,27329,432,21764,1219
08/01/2014,Trucks,19404,10908,103934,3909,2408,2180,2479,39771,403,17982,4490
09/01/2014,Trucks,21284,10873,105307,3977,2455,2240,2614,38710,335,18389,4430
09/01/2014,Passenger cars,5367,6486,66762,1689,1717,1147,2037,26208,354,20625,1132
09/01/2014,"Total, new motor vehicles",26651,17359,172069,5666,4172,3387,4651,64918,689,39014,5562
10/01/2014,"Total, new motor vehicles",24025,16132,159144,4981,3509,2799,4453,60477,593,37295,4880
10/01/2014,Passenger cars,5121,6560,64827,1617,1480,1011,2171,25188,296,20343,1040
10/01/2014,Trucks,18904,9572,94317,3364,2029,1788,2282,35289,297,16952,3840
11/01/2014,Trucks,16862,9495,87284,3114,1622,1650,2051,33443,280,15299,3468
11/01/2014,Passenger cars,4276,6042,54479,1162,1002,807,1783,22250,212,16102,843
11/01/2014,"Total, new motor vehicles",21138,15537,141763,4276,2624,2457,3834,55693,492,31401,4311
12/01/2014,"Total, new motor vehicles",20366,16367,134829,3914,2622,2314,3537,54330,504,26524,4351
12/01/2014,Passenger cars,3674,5988,47813,993,922,858,1457,20215,225,12671,810
12/01/2014,Trucks,16692,10379,87016,2921,1700,1456,2080,34115,279,13853,3541
01/01/2015,Trucks,13236,8178,66500,2348,1333,1204,1581,23985,239,11509,2887
01/01/2015,Passenger cars,3152,4444,35066,910,687,428,951,13780,143,9961,610
01/01/2015,"Total, new motor vehicles",16388,12622,101566,3258,2020,1632,2532,37765,382,21470,3497
02/01/2015,"Total, new motor vehicles",16687,14292,111880,3527,2336,1688,2586,43115,351,23921,3377
02/01/2015,Passenger cars,4072,5439,40528,978,770,497,1134,15528,135,11273,702
02/01/2015,Trucks,12615,8853,71352,2549,1566,1191,1452,27587,216,12648,2675
03/01/2015,Trucks,16639,11250,100231,3650,2156,1609,2076,38662,293,20151,3745
03/01/2015,Passenger cars,4585,6769,64020,1259,1314,760,1650,26072,206,20509,896
03/01/2015,"Total, new motor vehicles",21224,18019,164251,4909,3470,2369,3726,64734,499,40660,4641
04/01/2015,"Total, new motor vehicles",22514,18889,192503,4826,4705,3810,5914,77966,842,48059,4978
04/01/2015,Passenger cars,5408,7616,78960,1485,1968,1535,2921,31753,381,24850,1043
04/01/2015,Trucks,17106,11273,113543,3341,2737,2275,2993,46213,461,23209,3935
